ID,Name,Img
1334,"Maple Leaf Publishing",https://comicvine.gamespot.com/api/image/square_avatar/3184677-3058450-9.jpg
1337,"Tokyopop",https://comicvine.gamespot.com/api/image/square_avatar/2768471-tokyopop.jpg
1340,"Pentagon Publishing Co",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1343,"Editor",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1344,"Active Images",https://comicvine.gamespot.com/api/image/square_avatar/575705-logo_150.gif
1346,"Les Humanoïdes Associés",https://comicvine.gamespot.com/api/image/square_avatar/565624-header_logo.gif
1350,"Random House",https://comicvine.gamespot.com/api/image/square_avatar/5766036-random_house_logo_bw2-1024x819.jpg
1857,"A List Comics",https://comicvine.gamespot.com/api/image/square_avatar/915316-a_list.jpg
1858,"Broken Voice Comics",https://comicvine.gamespot.com/api/image/square_avatar/4344057-image_02.jpg
1859,"Dynamite Entertainment",https://comicvine.gamespot.com/api/image/square_avatar/2969699-de.png
1860,"Arcana Studio",https://comicvine.gamespot.com/api/image/square_avatar/1125094-arcana.jpg
1862,"Aspen MLT",https://comicvine.gamespot.com/api/image/square_avatar/422704-Aspen_Comics.JPG
1863,"Devil's Due",https://comicvine.gamespot.com/api/image/square_avatar/2973959-dev_due_avatars-11.jpg
1864,"Chaos! Comics",https://comicvine.gamespot.com/api/image/square_avatar/4148062-chaos.jpg
1865,"UDON",https://comicvine.gamespot.com/api/image/square_avatar/1090217-0udon2.jpg
1866,"Viper Comics",https://comicvine.gamespot.com/api/image/square_avatar/422744-viper-logo.gif
1867,"Shueisha",https://comicvine.gamespot.com/api/image/square_avatar/1083840-shueisha01_760059.jpg
1868,"Boom! Studios",https://comicvine.gamespot.com/api/image/square_avatar/6394099-7771738505-10_ti.jpg
1869,"Arcade Comics",https://comicvine.gamespot.com/api/image/square_avatar/1673172-polls_alogo_4219_689657.gif_answer_7_xlarge.gif
1870,"Awesome Comics",https://comicvine.gamespot.com/api/image/square_avatar/6409644-awesome_comics_logo.png
1871,"I.C.E. Comics",https://comicvine.gamespot.com/api/image/square_avatar/1453775-1.jpg
1872,"Action Folksinger",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1873,"Azteca Productions",https://comicvine.gamespot.com/api/image/square_avatar/587173-aztecaproductions_logo.jpg
1874,"Big Umbrella",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1875,"Centaur",https://comicvine.gamespot.com/api/image/square_avatar/619139-centaur.gif
1876,"Creative One",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1877,"Crystal Comics",https://comicvine.gamespot.com/api/image/square_avatar/6795136-9475890127-c2d02.jpg
1878,"Rural Home",https://comicvine.gamespot.com/api/image/square_avatar/1395478-3861270708_b2cafe0db2.jpg
1880,"Funnies Inc",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
1881,"Future Comics",https://comicvine.gamespot.com/api/image/square_avatar/736791-freemind.2_1_.jpg
1882,"Greater Mercury",https://comicvine.gamespot.com/api/image/square_avatar/1072757-645043_legion1_super.jpg
1883,"Great Publications",https://comicvine.gamespot.com/api/image/square_avatar/1440014-great_comics_great_publications.jpg
1884,"Harry A. Chesler/Dynamic",https://comicvine.gamespot.com/api/image/square_avatar/3234862-pix_wgc_004.jpg
2721,"Paper Tiger Comix",https://comicvine.gamespot.com/api/image/square_avatar/1400673-paper_tiger_comix.jpg
2722,"Primal Paper Comics",https://comicvine.gamespot.com/api/image/square_avatar/1400691-primal_paper_comics.jpg
2723,"Grosset And Dunlap, Inc.,",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2724,"Adversary Comix",https://comicvine.gamespot.com/api/image/square_avatar/1399985-adversary_comix_by_adversarycomix.jpg
2725,"Toutain Editor",https://comicvine.gamespot.com/api/image/square_avatar/2285065-tout.jpg
2726,"White Buffaloe Press",https://comicvine.gamespot.com/api/image/square_avatar/1406222-white_buffaloe.jpg
2727,"Editorial Tucuman",https://comicvine.gamespot.com/api/image/square_avatar/1409196-editorial_tucuman.jpg
2728,"Cupples & Leon",https://comicvine.gamespot.com/api/image/square_avatar/1527911-cupplescameo.jpg
2729,"Enterbrain",https://comicvine.gamespot.com/api/image/square_avatar/4229263-3324725916-060Z6.jpg
2730,"BBC Books",https://comicvine.gamespot.com/api/image/square_avatar/1419969-bbc_books_logo.jpg
2731,"Comic Book Legal Defense Fund",https://comicvine.gamespot.com/api/image/square_avatar/2688604-cbldf_logo.jpg
2732,"Work Horse Comics",https://comicvine.gamespot.com/api/image/square_avatar/1425614-workhorse_comics_logo1.jpg
2733,"Valve",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2734,"Dolmen Publishing",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2735,"Chicago Mail Order Comics",https://comicvine.gamespot.com/api/image/square_avatar/1429118-cmo2_front_cover.jpg
2736,"Sig Feuchtwanger",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2737,"Xanadu Publishing, Inc.",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2738,"Mina Editores",https://comicvine.gamespot.com/api/image/square_avatar/1437897-immagine.jpg
2739,"Shibalba Press",https://comicvine.gamespot.com/api/image/square_avatar/1439129-03.jpg
2740,"Editorial OEPISA",https://comicvine.gamespot.com/api/image/square_avatar/1439196-ha1.jpg
2741,"Editorial Manuel del Valle",https://comicvine.gamespot.com/api/image/square_avatar/1439301-medico_asesino_1952_no_16.jpg
2742,"Futuropolis",https://comicvine.gamespot.com/api/image/square_avatar/1440182-logo_futuropolis.png
2743,"CEA Casa Editrice Astoria",https://comicvine.gamespot.com/api/image/square_avatar/1440944-cover_zakimort_n1.jpg
2744,"Broken Tree Comics",https://comicvine.gamespot.com/api/image/square_avatar/1441419-broken_tree_comics.jpg
2745,"Se-Bladene",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2746,"Capcom",https://comicvine.gamespot.com/api/image/square_avatar/1444954-capcom.jpg
2747,"All-Negro Comics",https://comicvine.gamespot.com/api/image/square_avatar/1447277-all_negro_publications_logo.jpg
2748,"BKR Comics",https://comicvine.gamespot.com/api/image/square_avatar/1448524-bkr_comics_logo.jpg
2749,"Trepidation Comics",https://comicvine.gamespot.com/api/image/square_avatar/1451417-trep.jpeg
2750,"Editorial Rodriguez",https://comicvine.gamespot.com/api/image/square_avatar/1452098-er.jpg
2751,"Editora Vord",https://comicvine.gamespot.com/api/image/square_avatar/1452225-170997.jpg
2752,"HB Comics",https://comicvine.gamespot.com/api/image/square_avatar/4389668-5932017927-hbcom.png
2753,"Running Press",https://comicvine.gamespot.com/api/image/square_avatar/1453482-running_press2.gif
2754,"Papyrus Comics",https://comicvine.gamespot.com/api/image/square_avatar/1453489-papyrus_comics.gif
2755,"International Presse Magazine",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2756,"dupe",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2757,"Diva Graphix",https://comicvine.gamespot.com/api/image/square_avatar/1459135-divagraphix.jpg
2758,"Mercury Comics",https://comicvine.gamespot.com/api/image/square_avatar/1460634-mecurylogo.jpg
2759,"Dynamite (France)",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2760,"mg/publishing",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2761,"Aberration Press",https://comicvine.gamespot.com/api/image/square_avatar/1466506-01.jpg
2762,"Rainbow Media",https://comicvine.gamespot.com/api/image/square_avatar/1467304-logo_rainbow_big.jpg
2763,"Jetpack Press",https://comicvine.gamespot.com/api/image/square_avatar/1467615-jp1.jpg
2764,"La Musardine",https://comicvine.gamespot.com/api/image/square_avatar/1469083-logo_la_musardine.jpg
2765,"Victory",https://comicvine.gamespot.com/api/image/square_avatar/1641007-1470689_x_venture_1_super.jpg
2766,"Edgewater Comics",https://comicvine.gamespot.com/api/image/square_avatar/1473790-edgewater_comics_small.jpg
2767,"DigiCube",https://comicvine.gamespot.com/api/image/square_avatar/1483975-filedigicube_logo.png
2768,"Hound Comics",https://comicvine.gamespot.com/api/image/square_avatar/1485761-hounds_comics_logo.jpg
2769,"Cambridge House Publishers",https://comicvine.gamespot.com/api/image/square_avatar/1485995-cambridge_house.jpg
2770,"Trident Comics",https://comicvine.gamespot.com/api/image/square_avatar/4552799-tri.png
2771,"Monsterverse",https://comicvine.gamespot.com/api/image/square_avatar/1502568-mv_logo.jpg
2772,"Franco Cosimo Panini",https://comicvine.gamespot.com/api/image/square_avatar/1512699-immagine.jpg
2773,"Kickstart Comics",https://comicvine.gamespot.com/api/image/square_avatar/4788396-kickstart.jpg
2774,"Robert laffont",https://comicvine.gamespot.com/api/image/square_avatar/1515953-editions_robert_laffont_logo_872eabe1ba_seeklogo.com.gif
2775,"Sombrero",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2776,"Boemerang",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2777,"Application Security, Inc.",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2778,"Edition C",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2779,"Planet Publishing",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2780,"SNK Playmore",https://comicvine.gamespot.com/api/image/square_avatar/1522063-240588_snk_large.png
2781,"Shogakukan",https://comicvine.gamespot.com/api/image/square_avatar/2118465-sho.jpg
2782,"Rippu Shobo",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2783,"Lucky Dragon Comics",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2784,"Leading Edge Comics",https://comicvine.gamespot.com/api/image/square_avatar/1533304-logoleadedgeonblack300.jpg
2785,"Carbon-Based Comics",https://comicvine.gamespot.com/api/image/square_avatar/1534237-cover.jpg
2786,"Edizioni Audace",https://comicvine.gamespot.com/api/image/square_avatar/1534888-6a00d8341c684553ef013487b327c9970c_800wi.jpg
2787,"Softbank Creative",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2788,"Vents d'Ouest",https://comicvine.gamespot.com/api/image/square_avatar/1812617-logo_vents.gif
2789,"Dengeki",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2790,"dupe",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2791,"Lion King",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2792,"Hi No Tori Studio",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2793,"Gold Star Publications Ltd.",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2794,"dupe",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2795,"Tokuma Shoten",https://comicvine.gamespot.com/api/image/square_avatar/5124764-1160557675-19876.png
2796,"B&D Pleasures",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2797,"BBC Magazines",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2798,"Kappa Edizioni",https://comicvine.gamespot.com/api/image/square_avatar/2301641-kappaedizioni.jpg
2799,"Polystyle",https://comicvine.gamespot.com/api/image/square_avatar/2188362-polystyle.jpg
2800,"Bagheera",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2801,"Seaboard Publishing",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2802,"MJF Books",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2803,"Vivid Publishing",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2804,"Amalgamated Press",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2805,"Dark Fantasy Production",https://comicvine.gamespot.com/api/image/square_avatar/1570922-956279.jpg
2806,"Striker 3D",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2807,"Insight Editions",https://comicvine.gamespot.com/api/image/square_avatar/1571423-insight_eye.gif
2808,"Comic Shop News Inc.",https://comicvine.gamespot.com/api/image/square_avatar/2342498-logo.jpg
2809,"Time Bomb Comics",https://comicvine.gamespot.com/api/image/square_avatar/1576140-timebomblogo.jpg
2810,"3ntini Editore",https://comicvine.gamespot.com/api/image/square_avatar/1576504-banner_3ntini_com_nuvola.jpg
2811,"Semic Española de Ediciones",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2812,"Marvel UK",https://comicvine.gamespot.com/api/image/square_avatar/2969683-scook_marveluk.jpg
2813,"Tonkam",https://comicvine.gamespot.com/api/image/square_avatar/1582804-logo_officiel_tonkam.jpg
2814,"Shōnen Gahōsha",https://comicvine.gamespot.com/api/image/square_avatar/6185968-shonen-gahosha.jpg
2815,"Daewon C.I.",https://comicvine.gamespot.com/api/image/square_avatar/4345276-daewon.jpg
2816,"Wani Books",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2817,"Vamperotica Entertainment",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2818,"Mondo Bizzarro",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2819,"Campus Editions",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
2820,"Edizioni del Vascello",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
239,"Daim Press",https://comicvine.gamespot.com/api/image/square_avatar/1760712-m049.jpg
242,"Dover Publications",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
244,"Scholastic Book Services",https://comicvine.gamespot.com/api/image/square_avatar/1963798-biglogo_scholastic.gif
246,"Carlsen Comics",https://comicvine.gamespot.com/api/image/square_avatar/2976613-0557467086-carls.png
247,"Simon And Schuster",https://comicvine.gamespot.com/api/image/square_avatar/1018678-sower_logo_present.png
249,"Bruce Hershenson",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
252,"Atlas Comics",https://comicvine.gamespot.com/api/image/square_avatar/638643-atlas_seaboard.jpg
257,"Williams Förlag",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
258,"Golden Press",https://comicvine.gamespot.com/api/image/square_avatar/2969708-golden%20press.jpg
259,"Aardvark",https://comicvine.gamespot.com/api/image/square_avatar/636405-aardvark_vanaheim.jpg
261,"Tipografia M. Tomasina",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
266,"Abbeville Press",https://comicvine.gamespot.com/api/image/square_avatar/896252-abbe_logo_555_300x293.jpg
267,"Atlantic Förlag",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
274,"Skandinavisk Press",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
275,"Spire Christian Comics",https://comicvine.gamespot.com/api/image/square_avatar/5873301-0%20spire.jpg
276,"Warp Graphics",https://comicvine.gamespot.com/api/image/square_avatar/593167-600px_warp_graphics.svg.png
277,"Alvglans",https://comicvine.gamespot.com/api/image/square_avatar/1303413-filalvglans_logo.jpg
285,"Eclipse",https://comicvine.gamespot.com/api/image/square_avatar/2977851-img_0019.jpg
290,"Walt Disney Company Italia",https://comicvine.gamespot.com/api/image/square_avatar/1037758-immagine.jpg
291,"Capital Comics",https://comicvine.gamespot.com/api/image/square_avatar/1387047-capital_comics.jpg
295,"dupe",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
298,"Tom Doherty Associates",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
300,"Epic",https://comicvine.gamespot.com/api/image/square_avatar/2999373-images1.jpg
302,"Comic Art",https://comicvine.gamespot.com/api/image/square_avatar/1542369-comicart.jpg
305,"Educomics",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
307,"ETC",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
308,"Eura Editoriale",https://comicvine.gamespot.com/api/image/square_avatar/1047564-top.gif
309,"Fantagraphics",https://comicvine.gamespot.com/api/image/square_avatar/4133312-0970749831-74_ti.jpg
319,"Dupe",https://comicvine.gamespot.com/api/image/square_avatar/2465154-dupe.png
320,"Another Rainbow",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
321,"Catalan Communications",https://comicvine.gamespot.com/api/image/square_avatar/6373148-blank.png
323,"Eagle Comics",https://comicvine.gamespot.com/api/image/square_avatar/2466046-mps1.jpg
324,"First",https://comicvine.gamespot.com/api/image/square_avatar/1385824-1stcomicsogo.png
